id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1493311194182078477,1493311022655885314,2022-02-15 02:48:27 WIB,2022-02-15,02:48:27,+0700,1460436528883290115,strangehlland,dolo; uncharted era,,@andrewargento_ binomo,es,[],[],[],0,0,0,[],[],https://twitter.com/strangehlland/status/1493311194182078477,False,,0,,,,,,,,"[{'screen_name': 'andrewargento_', 'name': 'andrew argento', 'id': '1423822782719266817'}]",,,,
1493304044353650688,1493304044353650688,2022-02-15 02:20:03 WIB,2022-02-15,02:20:03,+0700,275397746,imcheckingyou,apalahserah,,"Kasian banget korban binomo korban influencer ini ya, ternyata pendidikan mayoritas masy kita masih sangat rendah, investasi bodong bisa sampai seramai ini buset.",in,[],[],[],0,0,0,[],[],https://twitter.com/imcheckingyou/status/1493304044353650688,False,,0,,,,,,,,[],,,,
1493303828732530689,1493277909334777860,2022-02-15 02:19:11 WIB,2022-02-15,02:19:11,+0700,1459863835884535808,antonio92812911,Nitro_Binomo,,"@jcasarrubioos_ Javi, yo te quiero",es,[],[],[],1,0,1,[],[],https://twitter.com/Antonio92812911/status/1493303828732530689,False,,0,,,,,,,,"[{'screen_name': 'jcasarrubioos_', 'name': 'Javi pa los compas🐢', 'id': '1488982949575991300'}]",,,,
1493301431549702146,1493301431549702146,2022-02-15 02:09:40 WIB,2022-02-15,02:09:40,+0700,848518021542957056,tandaseru_id,Tanda Seru,,Bareskrim Polri Gelar Perkara soal Dugaan Investasi Bodong Binomo -  https://t.co/OJzbewdvBV  https://t.co/B9mkcjnGl9,in,[],['https://tandaseru.id/2022/02/15/bareskrim-polri-gelar-perkara-soal-dugaan-investasi-bodong-binomo/'],['https://pbs.twimg.com/media/FLlFvRFUYAIP1Zg.jpg'],0,0,0,[],[],https://twitter.com/Tandaseru_id/status/1493301431549702146,False,,1,https://pbs.twimg.com/media/FLlFvRFUYAIP1Zg.jpg,,,,,,,[],,,,
1493297004046290944,1493297004046290944,2022-02-15 01:52:04 WIB,2022-02-15,01:52:04,+0700,1124517245722349568,wahananewsdotco,WahanaNews Official,,"Bareskrim Selidiki Binomo, Indra Kenz Malah Bahas Valentine  https://t.co/aOV5SetGzt",in,[],['http://dlvr.it/SJz1Rw'],[],1,4,0,[],[],https://twitter.com/wahananewsdotco/status/1493297004046290944,False,,0,,,,,,,,[],,,,
1493293090009923589,1493293090009923589,2022-02-15 01:36:31 WIB,2022-02-15,01:36:31,+0700,1450458854127509522,iiantxahre,ii.antx_,,binomo,es,[],[],[],0,0,0,[],[],https://twitter.com/iiantxahre/status/1493293090009923589,False,,0,,,,,,,,[],,,,
1493292644910649344,1493291336229081091,2022-02-15 01:34:45 WIB,2022-02-15,01:34:45,+0700,1395616800478400516,xllppx,𝓛𝓸𝓵𝓲𝓽𝓽𝓪🐸,,@terpaxa binomo matamu slonjor wii.. app rajelas wii cuk,in,[],[],[],1,0,0,[],[],https://twitter.com/xllppx/status/1493292644910649344,False,,0,,,,,,,,"[{'screen_name': 'terpaxa', 'name': '█ █▬█', 'id': '1120402326429126656'}]",,,,
1493292489901445123,1493172283279433731,2022-02-15 01:34:08 WIB,2022-02-15,01:34:08,+0700,1257242510927093762,rayapartment,Sewa Mares 2 dan 5 Harian,,"@crushmyself_ @tvindonesiawkwk Kalo gaada affiliator itu mah sbnernya dibiarin aja..siapa pula orang gila yg mau tergiur iklan spam macem binomo. Tp karena byk affiliator yg lagaknya kayak sultan, ngajak judi berkedok trading, byk masyarakat terkecoh dan join disitu.",in,[],[],[],0,6,95,[],[],https://twitter.com/RayApartment/status/1493292489901445123,False,,0,,,,,,,,"[{'screen_name': 'crushmyself_', 'name': 'xyzba', 'id': '1286577869532135425'}, {'screen_name': 'tvindonesiawkwk', 'name': 'Muklis', 'id': '1329295844869214208'}]",,,,
1493291851004395520,1493291336229081091,2022-02-15 01:31:35 WIB,2022-02-15,01:31:35,+0700,1120402326429126656,terpaxa,█ █▬█,,@xllppx cah binomo,in,[],[],[],1,0,0,[],[],https://twitter.com/terpaxa/status/1493291851004395520,False,,0,,,,,,,,"[{'screen_name': 'xllppx', 'name': '𝓛𝓸𝓵𝓲𝓽𝓽𝓪🐸', 'id': '1395616800478400516'}]",,,,
1493291391262556161,1493291391262556161,2022-02-15 01:29:46 WIB,2022-02-15,01:29:46,+0700,1558270836,deludedogs,ivamofski,,"Gw lupa Kalau ni orang pamer kalau wrb binomo itu trafficnya tinggi Inget aja, lo itu pasang iklan di situs film bajakan dan bokep",in,[],[],[],0,0,0,[],[],https://twitter.com/DeludedOGS/status/1493291391262556161,False,https://twitter.com/blueharleyy/status/1493172822998355969,0,,,,,,,,[],,,,
1493290102067707904,1493172283279433731,2022-02-15 01:24:38 WIB,2022-02-15,01:24:38,+0700,227960256,hanzbalghaits,Royhanz balghaits,,@ardirifcky @tvindonesiawkwk Binomo trading?,lt,[],[],[],0,0,0,[],[],https://twitter.com/hanzbalghaits/status/1493290102067707904,False,,0,,,,,,,,"[{'screen_name': 'ardirifcky', 'name': 'ianiun', 'id': '1260609879082799105'}, {'screen_name': 'tvindonesiawkwk', 'name': 'Muklis', 'id': '1329295844869214208'}]",,,,
1493287459912056833,1493287459912056833,2022-02-15 01:14:09 WIB,2022-02-15,01:14:09,+0700,976495808416595968,mitchmitch_smnc,Mitch Mitch,,"idk i always think binomo is a gay app, sounds like bro-mo, the legendary gay website. fuck. how do i knew that?",en,[],[],[],0,0,1,[],[],https://twitter.com/mitchmitch_smnc/status/1493287459912056833,False,,0,,,,,,,,[],,,,
1493286764244774912,1493286764244774912,2022-02-15 01:11:23 WIB,2022-02-15,01:11:23,+0700,357544854,ferdians_syah,G. Cipta,,Mukanya sultan binomo kenapa ngeselin banget ya wkwk. Senga banget perasaan,in,[],[],[],0,0,0,[],[],https://twitter.com/Ferdians_syah/status/1493286764244774912,False,,0,,,,,,,,[],,,,
1493286114656161793,1493245020651982849,2022-02-15 01:08:48 WIB,2022-02-15,01:08:48,+0700,1462017431484780546,ibrasatriaa,Ibra Satriatama,,"@timothyronald22 gara gara binary, semua berbau candle dibilang binomo dkk sama masyarakat awam😪",in,[],[],[],0,0,0,[],[],https://twitter.com/ibrasatriaa/status/1493286114656161793,False,,0,,,,,,,,"[{'screen_name': 'timothyronald22', 'name': 'Timothy Ronald', 'id': '1361502222840864768'}]",,,,
1493280479247679489,1493208627423117313,2022-02-15 00:46:24 WIB,2022-02-15,00:46:24,+0700,1692701952,dasuh_ok,Dasuh Fury,,@bukanrudi @nanuguseyo @mariah_rina @Baltimoregult @mazzini_gsp @indraakenz Hehehe skelas Alshad aja bisa sampai terjerat nanti... dia di channel YT nya getol promo Binomo ini masalahnya,in,[],[],[],0,0,0,[],[],https://twitter.com/Dasuh_Ok/status/1493280479247679489,False,,0,,,,,,,,"[{'screen_name': 'bukanrudi', 'name': 'Tabuti 🔰', 'id': '1092125391089618944'}, {'screen_name': 'nanuguseyo', 'name': '🌻', 'id': '345833969'}, {'screen_name': 'mariah_rina', 'name': 'auah', 'id': '1145301022039896064'}, {'screen_name': 'Baltimoregult', 'name': 'songsofsiren', 'id': '511542100'}, {'screen_name': 'mazzini_gsp', 'name': 'Mazzini', 'id': '1226038913707282433'}, {'screen_name': 'indraakenz', 'name': 'Indra Kenz', 'id': '431732972'}]",,,,
1493280199659888640,1493280199659888640,2022-02-15 00:45:18 WIB,2022-02-15,00:45:18,+0700,625625730,hidatulfikri,Datul,,"dari kasus binary option kita belajar, bahwa banyak orang belum paham betul soal keuangan semua duitnya dimasukin gitu aja ke binomo 🥲",in,[],[],[],0,0,1,[],[],https://twitter.com/hidatulfikri/status/1493280199659888640,False,,0,,,,,,,,[],,,,
1493279805357555713,1493208627423117313,2022-02-15 00:43:44 WIB,2022-02-15,00:43:44,+0700,1692701952,dasuh_ok,Dasuh Fury,,"@mazzini_gsp @indraakenz Lah Afiliatornya goblok, plus @indraakenz penipu dajjal dia... sejak kapan Binomo legal... Dasar goblok lah...",in,"[{'screen_name': 'indraakenz', 'name': 'indra kenz', 'id': '431732972'}]",[],[],0,0,0,[],[],https://twitter.com/Dasuh_Ok/status/1493279805357555713,False,,0,,,,,,,,"[{'screen_name': 'mazzini_gsp', 'name': 'Mazzini', 'id': '1226038913707282433'}, {'screen_name': 'indraakenz', 'name': 'Indra Kenz', 'id': '431732972'}]",,,,
1493275372192137217,1493275372192137217,2022-02-15 00:26:07 WIB,2022-02-15,00:26:07,+0700,1272195418068156423,gchekk,j,,binomo apaan ya?,in,[],[],[],0,0,0,[],[],https://twitter.com/GChekk/status/1493275372192137217,False,https://twitter.com/tvindonesiawkwk/status/1493172283279433731,0,,,,,,,,[],,,,
1493274661601562625,1493274661601562625,2022-02-15 00:23:17 WIB,2022-02-15,00:23:17,+0700,239734769,andra_vp,dɐɥɐɹɐH ıpuɐʍɹ∀,,Sebelum interview promosi binomo dulu wkwkwk,in,[],[],[],0,0,0,[],[],https://twitter.com/andra_VP/status/1493274661601562625,False,https://twitter.com/NizarAlfian9/status/1493116035960311812,0,,,,,,,,[],,,,
1493273987383984130,1493206409345142788,2022-02-15 00:20:36 WIB,2022-02-15,00:20:36,+0700,137160793,zulf_intheair_,Zulfikar,,@uttazt_ Hasil affialtor binomo,es,[],[],[],0,0,0,[],[],https://twitter.com/Zulf_inTheAir_/status/1493273987383984130,False,,0,,,,,,,,"[{'screen_name': 'uttazt_', 'name': 'Utta', 'id': '2834906952'}]",,,,
1493272163859955716,1493272163859955716,2022-02-15 00:13:22 WIB,2022-02-15,00:13:22,+0700,127607348,idrriss,txtdarichromatica,,keinget temen w ngotot banget binomo lagi proses legalitas 🤣 yang legal aja ada resiko apalagi kagak,in,[],[],[],0,0,0,[],[],https://twitter.com/idrriss/status/1493272163859955716,False,https://twitter.com/mazzini_gsp/status/1493208627423117313,0,,,,,,,,[],,,,
1493270919372238851,1493270919372238851,2022-02-15 00:08:25 WIB,2022-02-15,00:08:25,+0700,1242937993951772672,dinardsaputra_,nay.,,"klo aku pnya teman main binomo,,aku musuhii",in,[],[],[],0,0,0,[],[],https://twitter.com/dinardsaputra_/status/1493270919372238851,False,,0,,,,,,,,[],,,,
1493269072423047168,1493268860736135170,2022-02-15 00:01:05 WIB,2022-02-15,00:01:05,+0700,1472502828203589634,rainymoonjin,ghn⁷,,@myg0702 Binomo,es,[],[],[],2,0,0,[],[],https://twitter.com/rainymoonjin/status/1493269072423047168,False,,0,,,,,,,,"[{'screen_name': 'myg0702', 'name': 'Dyr⁷', 'id': '1270617652679946240'}]",,,,
1493268071947313152,1493172283279433731,2022-02-14 23:57:06 WIB,2022-02-14,23:57:06,+0700,1346682914809868289,nyomgles,armin,,@tvindonesiawkwk eh binomo sring klo nonton di link haran nyasar ke binomo AOWKAOWKWK ada ae yg prcaya,in,[],[],[],0,0,0,[],[],https://twitter.com/nyomgles/status/1493268071947313152,False,,0,,,,,,,,"[{'screen_name': 'tvindonesiawkwk', 'name': 'Muklis', 'id': '1329295844869214208'}]",,,,
1493266569929003010,1493208627423117313,2022-02-14 23:51:08 WIB,2022-02-14,23:51:08,+0700,54900391,agungald,Agung Aldino,,@mazzini_gsp wakaka iya nih kaya akun veyrubyjane ngotot ngomong binomo bukan judi 😂 pls influencer karbit invest stay away from this,tl,[],[],[],0,0,0,[],[],https://twitter.com/Agungald/status/1493266569929003010,False,,0,,,,,,,,"[{'screen_name': 'mazzini_gsp', 'name': 'Mazzini', 'id': '1226038913707282433'}]",,,,
1493266424734826499,1493264313074782208,2022-02-14 23:50:33 WIB,2022-02-14,23:50:33,+0700,1405987052211032067,arzival_,Arzival 📈💸,,"@EversonZoio everson olhos desafio você acorda sua família às 3 da manhã falando,q tem uma coisa importante pra falar, quando eles se reúnem pra falar você começa a falar da plataforma binomo",pt,[],[],[],4,0,69,[],[],https://twitter.com/Arzival_/status/1493266424734826499,False,,0,,,,,,,,"[{'screen_name': 'EversonZoio', 'name': 'Everson Zoio👁', 'id': '378879881'}]",,,,
1493266364659900424,1493266364659900424,2022-02-14 23:50:19 WIB,2022-02-14,23:50:19,+0700,1645980546,indopolitika,Indopolitika.com,,Polisi Putuskan Tunda Gelar Perkara Kasus Binomo  https://t.co/VAgtqKDIIg,in,[],['https://indopolitika.com/polisi-putuskan-tunda-gelar-perkara-kasus-binomo/'],[],0,0,0,[],[],https://twitter.com/Indopolitika/status/1493266364659900424,False,,0,,,,,,,,[],,,,
1493266334955683840,1493266334955683840,2022-02-14 23:50:12 WIB,2022-02-14,23:50:12,+0700,1645980546,indopolitika,Indopolitika.com,,Polisi Putuskan Tunda Gelar Perkara Kasus Binomo  https://t.co/VAgtqKm7jG via @Indopolitika,in,"[{'screen_name': 'indopolitika', 'name': 'indopolitika.com', 'id': '1645980546'}]",['https://indopolitika.com/polisi-putuskan-tunda-gelar-perkara-kasus-binomo/'],[],0,0,0,[],[],https://twitter.com/Indopolitika/status/1493266334955683840,False,,0,,,,,,,,[],,,,
1493264948092293121,1493264948092293121,2022-02-14 23:44:41 WIB,2022-02-14,23:44:41,+0700,1356649498949218305,enaak,ً,,wkwkwk emang ada yang kegocek sama binomo?,in,[],[],[],0,0,0,[],[],https://twitter.com/enaak/status/1493264948092293121,False,https://twitter.com/tvindonesiawkwk/status/1493172283279433731,0,,,,,,,,[],,,,
1493264817062244356,1493075757576634373,2022-02-14 23:44:10 WIB,2022-02-14,23:44:10,+0700,1366103779888623616,korupsiy,KorupsiYuk,,@FuzaFirdaus Kek grafik Binomo versi Cripto🙈🙈,in,[],[],[],0,0,0,[],[],https://twitter.com/KorupsiY/status/1493264817062244356,False,,0,,,,,,,,"[{'screen_name': 'FuzaFirdaus', 'name': 'Fuza Firdaus Zhan', 'id': '900999973075996672'}]",,,,
1493264586216439808,1493172283279433731,2022-02-14 23:43:15 WIB,2022-02-14,23:43:15,+0700,1102176965690191873,elgiraa,elgi,,"@tvindonesiawkwk Mau lu promosiin apapun kalau jujur mah gaakan ada orang awam yg terjerat. Masalahnya lu promosiin Binomo bilangnya trading padahal judi, kan orang awam gaakan ngeh kalau gitu. Poin kesalahannya di situ sii",in,[],[],[],0,0,9,[],[],https://twitter.com/ElgiRaa/status/1493264586216439808,False,,0,,,,,,,,"[{'screen_name': 'tvindonesiawkwk', 'name': 'Muklis', 'id': '1329295844869214208'}]",,,,
1493264140030574592,1493264140030574592,2022-02-14 23:41:29 WIB,2022-02-14,23:41:29,+0700,1381225342875017216,yudraft,yuki,,lah selama ini gue bacanya bimono wtf ?? ternyata binomo,in,[],[],[],0,0,0,[],[],https://twitter.com/yudraft/status/1493264140030574592,False,https://twitter.com/tvindonesiawkwk/status/1493172283279433731,0,,,,,,,,[],,,,
1493263893082218501,1493174428414267395,2022-02-14 23:40:30 WIB,2022-02-14,23:40:30,+0700,1334912984972488705,potrlican,I like binomo,,@ajplus Chetos panza llena,es,[],[],[],0,0,0,[],[],https://twitter.com/Potrlican/status/1493263893082218501,False,,0,,,,,,,,"[{'screen_name': 'ajplus', 'name': 'AJ+', 'id': '110396781'}]",,,,
1493263364578893824,1493263364578893824,2022-02-14 23:38:24 WIB,2022-02-14,23:38:24,+0700,114811679,andisbrighter,KEUHEUL,,Multiverse of madness dimulai dengan Binomo dan token Asix.,in,[],[],[],0,0,0,[],[],https://twitter.com/AndisBrighter/status/1493263364578893824,False,,0,,,,,,,,[],,,,
1493263345453244418,1493172283279433731,2022-02-14 23:38:19 WIB,2022-02-14,23:38:19,+0700,310586099,g_fehn,jarkoni,,@ardirifcky @tvindonesiawkwk Binomo trading?,lt,[],[],[],1,0,0,[],[],https://twitter.com/g_fehn/status/1493263345453244418,False,,0,,,,,,,,"[{'screen_name': 'ardirifcky', 'name': 'ianiun', 'id': '1260609879082799105'}, {'screen_name': 'tvindonesiawkwk', 'name': 'Muklis', 'id': '1329295844869214208'}]",,,,
1493262028173373441,1493258304931647490,2022-02-14 23:33:05 WIB,2022-02-14,23:33:05,+0700,475804654,kucingperenang,Rizal Adhi Pratama,,"@ranggasolheim Nah iku, sejujure aku kecewa pisan nang Coach Justin, aku hampir setiap hari nonton kontene. Dan aku paling sebel lak dia ngendorse Binomo.  Delok ae kedepane, lak ancen Binomo ponzi dan koyok influencer liyane cuman muni ""gak tau, kalau penipuan."" Fix Unfollow.",in,[],[],[],1,0,0,[],[],https://twitter.com/kucingperenang/status/1493262028173373441,False,,0,,,,,,,,"[{'screen_name': 'ranggasolheim', 'name': 'Rangga Prasetya Aji Widodo', 'id': '1176763549072277509'}]",,,,
1493261846857793537,1493172283279433731,2022-02-14 23:32:22 WIB,2022-02-14,23:32:22,+0700,91299925,guetamii,tamtam,,@tvindonesiawkwk Bang hiro apa kabar nya ya. Dia ngiklanin binomo mulu 😰,in,[],[],[],0,0,0,[],[],https://twitter.com/guetamii/status/1493261846857793537,False,,0,,,,,,,,"[{'screen_name': 'tvindonesiawkwk', 'name': 'Muklis', 'id': '1329295844869214208'}]",,,,
1493261225161281537,1493261225161281537,2022-02-14 23:29:54 WIB,2022-02-14,23:29:54,+0700,1450046616040206345,clingyalligator,Danica,,"Pas awal2 liat influencer2 ngendorse binomo agak skeptis, soalnya pertama kali liat skema binary option, kesan pertama langsung kayak, ""anjir ini maysir gak sih?""  Tapi ya diem aja soalnya bener2 banyak yang make itu, eh sekarang baru dipertanyakan lgi deh izinnya tu 😶",in,[],[],[],1,0,4,[],[],https://twitter.com/clingyalligator/status/1493261225161281537,False,,0,,,,,,,,[],,,,
1493260539107381256,1493260539107381256,2022-02-14 23:27:10 WIB,2022-02-14,23:27:10,+0700,448806864,thisishra,LAMPU SENTER,,Binomo yang iklan selalu muncul di youtube dan gue tak pernah hiraukan alias skip 😌,in,[],[],[],0,0,1,[],[],https://twitter.com/thisishra/status/1493260539107381256,False,,0,,,,,,,,[],,,,
1493260434618695685,1493260434618695685,2022-02-14 23:26:45 WIB,2022-02-14,23:26:45,+0700,125288491,opsiin,Opsiin,,Masih Percaya Afiliator Binomo Cs? Sudah Resmi Dicap Bodong Nih – detikFinance – Opsi Informasi-  https://t.co/b7v5zyjFEZ  https://t.co/o1wnqxl2QK,in,[],"['https://bit.ly/3JsjWpn', 'https://opsiplus.wordpress.com/2022/02/14/masih-percaya-afiliator-binomo-cs-sudah-resmi-dicap-bodong-nih-detikfinance-opsi-informasi-https-bit-ly-3jsjwpn/']",[],0,0,0,[],[],https://twitter.com/opsiin/status/1493260434618695685,False,,0,,,,,,,,[],,,,
1493260127709069313,1493258304931647490,2022-02-14 23:25:32 WIB,2022-02-14,23:25:32,+0700,475804654,kucingperenang,Rizal Adhi Pratama,,"@ranggasolheim Yo iku sereme media Ngga. Percoyo gak percoyo, iklan sg diputar berulang-ulang iso jadi bahan cuci otak. Makane kenopo propaganda iku mesti diputar berulang-ulang ndk radio, tv, dll.  Umak eruh kan yok opo seringe Binomo diputer iklane ndk YouTube.",in,[],[],[],1,0,0,[],[],https://twitter.com/kucingperenang/status/1493260127709069313,False,,0,,,,,,,,"[{'screen_name': 'ranggasolheim', 'name': 'Rangga Prasetya Aji Widodo', 'id': '1176763549072277509'}]",,,,
1493259464543137793,1493258304931647490,2022-02-14 23:22:54 WIB,2022-02-14,23:22:54,+0700,1176763549072277509,ranggasolheim,Rangga Prasetya Aji Widodo,,"@kucingperenang Iyo sam, saiki platform binary option sempet rame mergo satu per satu pemilik akun lapor lek alami kerugian. Saiki lek wes ngerti model maine Binomo mirip gambling, lapo kok sek deposti wae.",in,[],[],[],1,0,0,[],[],https://twitter.com/ranggasolheim/status/1493259464543137793,False,,0,,,,,,,,"[{'screen_name': 'kucingperenang', 'name': 'Rizal Adhi Pratama', 'id': '475804654'}]",,,,
1493258435366125573,1493258435366125573,2022-02-14 23:18:49 WIB,2022-02-14,23:18:49,+0700,3069800474,jaenularfn,mznul,,Temen w yg berkoar2 tentang binomo masih main aplikasi itu ga ya..,in,[],[],[],0,0,1,[],[],https://twitter.com/jaenularfn/status/1493258435366125573,False,,0,,,,,,,,[],,,,
1493257129796403204,1493208627423117313,2022-02-14 23:13:37 WIB,2022-02-14,23:13:37,+0700,956527148,aditmakan,berak dulu,,@mazzini_gsp @indraakenz @Luthfifarhannnn bang ajarin binomo bang,in,[],[],[],0,0,0,[],[],https://twitter.com/aditmakan/status/1493257129796403204,False,,0,,,,,,,,"[{'screen_name': 'mazzini_gsp', 'name': 'Mazzini', 'id': '1226038913707282433'}, {'screen_name': 'indraakenz', 'name': 'Indra Kenz', 'id': '431732972'}]",,,,
1493256924061581312,1493256924061581312,2022-02-14 23:12:48 WIB,2022-02-14,23:12:48,+0700,2413821560,alleandrosa21,.,,"Ingat gak taon lalu aq bilang apa @iwanaja48  binomo, atopun binary itu tdk bagus .. bisa miskin mendadak klo pake itu  https://t.co/89cOQ1XpdT",in,"[{'screen_name': 'iwanaja48', 'name': 'iwan', 'id': '869656459293761537'}]",['https://voi.id/berita/133589/terungkap-indra-kenz-dan-afiliator-di-kasus-dugaan-penipuan-binomo-janjikan-keuntungan-80-85-persen'],[],1,0,0,[],[],https://twitter.com/alleandrosa21/status/1493256924061581312,False,,0,,,,,,,,[],,,,
1493256625099993089,1493172283279433731,2022-02-14 23:11:37 WIB,2022-02-14,23:11:37,+0700,1098106835125452802,bbbjjuhh,🧐,,@tvindonesiawkwk Untung gua gajadi main binomo,in,[],[],[],0,0,0,[],[],https://twitter.com/bbbjjuhh/status/1493256625099993089,False,,0,,,,,,,,"[{'screen_name': 'tvindonesiawkwk', 'name': 'Muklis', 'id': '1329295844869214208'}]",,,,
1493255920662749185,1493172283279433731,2022-02-14 23:08:49 WIB,2022-02-14,23:08:49,+0700,590604251,dnnnnnnnnnnnn8,BAPE | KURO,,"@crushmyself_ @tvindonesiawkwk Dulu krn belum ada affiliatirnya bang  Gue ngikutin nih dr binomo  pertama iklan alay, diblokir  eh muncul lagi dengan slogan, ""mau cuan? Mau jadi sultan?""",in,[],[],[],0,0,3,[],[],https://twitter.com/dnnnnnnnnnnnn8/status/1493255920662749185,False,,0,,,,,,,,"[{'screen_name': 'crushmyself_', 'name': 'xyzba', 'id': '1286577869532135425'}, {'screen_name': 'tvindonesiawkwk', 'name': 'Muklis', 'id': '1329295844869214208'}]",,,,
1493255570555428865,1493172283279433731,2022-02-14 23:07:26 WIB,2022-02-14,23:07:26,+0700,1042798787494764555,mugiwarasnokuwi,Mohammad Badie',,@cigaretaftrsex @Iemonadess @needumdbstr @tvindonesiawkwk Jangan bimo adalah singkatan dari binomo,in,[],[],[],0,0,0,[],[],https://twitter.com/mugiwarasnokuwi/status/1493255570555428865,False,,0,,,,,,,,"[{'screen_name': 'cigaretaftrsex', 'name': 'cc', 'id': '1342491564040318977'}, {'screen_name': 'Iemonadess', 'name': 'b', 'id': '1123963833884737536'}, {'screen_name': 'needumdbstr', 'name': 'Ody', 'id': '1266050805288726530'}, {'screen_name': 'tvindonesiawkwk', 'name': 'Muklis', 'id': '1329295844869214208'}]",,,,
1493253204053983232,1493253204053983232,2022-02-14 22:58:01 WIB,2022-02-14,22:58:01,+0700,3647758879,editornews_id,Editor.iD,,Crazy Rich Medan Indra Kenz Bakal Diperiksa Polisi Dalam Kasus Judi Online dan Promosikan Investasi Binomo  https://t.co/zio4YLsbef,in,[],['https://editor.id/crazy-rich-medan-indra-kenz-bakal-diperiksa-polisi-dalam-kasus-judi-online-dan-promosikan-investasi-binomo/'],[],0,0,0,[],[],https://twitter.com/editornews_id/status/1493253204053983232,False,,0,,,,,,,,[],,,,
1493253167525498882,1493251781589041152,2022-02-14 22:57:53 WIB,2022-02-14,22:57:53,+0700,1558270836,deludedogs,ivamofski,,"@Metiuww Krn kalau Youtuber tsb bisa buktiin dia cuman iklanin aja, bukti berupa bukti transaksi dan arahan sama yg bayar mereka buat iklanin binomo Dan background checknya membuktikan mereka emang cuman iklanin aja, Harusnya udah aman sih Cuman dimintai keterangan aja paling",in,[],[],[],1,0,0,[],[],https://twitter.com/DeludedOGS/status/1493253167525498882,False,,0,,,,,,,,"[{'screen_name': 'metiuww', 'name': 'Metiuw', 'id': '2365568269'}]",,,,
1493253064048136196,1493251781589041152,2022-02-14 22:57:28 WIB,2022-02-14,22:57:28,+0700,2365568269,metiuww,Metiuw,,@DeludedOGS Kayak ewing hd sama picky pick setau gw paling sering ngiklan in binomo sampe ber episod2 wkwkwk,in,[],[],[],1,0,0,[],[],https://twitter.com/metiuww/status/1493253064048136196,False,,0,,,,,,,,"[{'screen_name': 'DeludedOGS', 'name': 'ivamofski', 'id': '1558270836'}]",,,,
1493252657624268804,1493247240298590208,2022-02-14 22:55:51 WIB,2022-02-14,22:55:51,+0700,2718953388,wonrunpit,🦢dáf,,@winterismyy Maknya investasi ke koin asix dan maenin binomo.,in,[],[],[],0,0,0,[],[],https://twitter.com/wonrunpit/status/1493252657624268804,False,,0,,,,,,,,"[{'screen_name': 'winterismyy', 'name': '# team ren 4 me', 'id': '1307256230923005952'}]",,,,
1493252321928966144,1493251781589041152,2022-02-14 22:54:31 WIB,2022-02-14,22:54:31,+0700,2365568269,metiuww,Metiuw,,@DeludedOGS Yutuber2 yg ngiklan ini binomo kenceng2 gmn tuh wkwkwk,in,[],[],[],1,0,0,[],[],https://twitter.com/metiuww/status/1493252321928966144,False,,0,,,,,,,,"[{'screen_name': 'DeludedOGS', 'name': 'ivamofski', 'id': '1558270836'}]",,,,
1493252142412431361,1493252142412431361,2022-02-14 22:53:48 WIB,2022-02-14,22:53:48,+0700,1110522694129192962,aditteen,dit ra,,jelas jelas binomo illegal waktu itu bukannya DYOR wkwkwk,in,[],[],[],0,0,0,[],[],https://twitter.com/Aditteen/status/1493252142412431361,False,https://twitter.com/mazzini_gsp/status/1493208627423117313,0,,,,,,,,[],,,,
1493251781589041152,1493251781589041152,2022-02-14 22:52:22 WIB,2022-02-14,22:52:22,+0700,1558270836,deludedogs,ivamofski,,Bisa kita simpulkan Bahwasanya Binomo itu kemungkinan besar nipu Dan kita punya privilege besar ngata2in yg punya binomo itu tipikal orang kampung yg punya duit,in,[],[],[],1,2,2,[],[],https://twitter.com/DeludedOGS/status/1493251781589041152,False,https://twitter.com/mazzini_gsp/status/1493208627423117313,0,,,,,,,,[],,,,
1493249537917730820,1493172283279433731,2022-02-14 22:43:27 WIB,2022-02-14,22:43:27,+0700,1194430067536879616,la_fkey,Fkey,,@lightfraction_ @anthiseptic @blueharleyy @tvindonesiawkwk Katanya dia ada kaitan sama tuh binomo soal nipu pelanggan,in,[],[],[],0,0,0,[],[],https://twitter.com/LA_Fkey/status/1493249537917730820,False,,0,,,,,,,,"[{'screen_name': 'lightfraction_', 'name': 'Capek pengen beli truk-kun', 'id': '1311210186774736897'}, {'screen_name': 'anthiseptic', 'name': 'Na. meong 🌱', 'id': '1269803573031788549'}, {'screen_name': 'blueharleyy', 'name': '𝘽𝙡𝙪𝙚 𝙝𝙖𝙧𝙡𝙚𝙮𝙮', 'id': '1336398420395716608'}, {'screen_name': 'tvindonesiawkwk', 'name': 'Muklis', 'id': '1329295844869214208'}]",,,,
1493248626751328257,1493172283279433731,2022-02-14 22:39:50 WIB,2022-02-14,22:39:50,+0700,1257208970101485568,100jta,na••,,@tvindonesiawkwk binomo tu judi versi modern aja,in,[],[],[],0,0,0,[],[],https://twitter.com/100jta/status/1493248626751328257,False,,0,,,,,,,,"[{'screen_name': 'tvindonesiawkwk', 'name': 'Muklis', 'id': '1329295844869214208'}]",,,,
